,Unnamed: 0,cou,date,confirmed,deaths,recovered,totalscore,readingscore,mathscore,sciencescore,cca2,TRY,UPPSRY,BUPPSRY,total population,life expectency both,urban population %,population density,Medical graduates,Dentists graduates,Pharmacists graduates,Midwives graduates,Nursing graduates,Hospitals,General hospitals,Total hospital beds,Beds in publicly owned hospitals,Practising physicians,Generalist medical practitioners,medical group of specialists,Surgical group of specialists,Practising midwives,Practising nurses,"Professional nurses, practising","Associate Professional nurses, practising",Practising pharmacists,Specialist medical practitioners,age,sum,mean,variance,count,snwd,prcp,tmax,tmin
869,869,1,67,97689,10779,13030,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,4,766.7,28.3963,336.5104,27,,1.6666666666666667,171.0,70.0
870,870,1,68,101739,11591,14620,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0,525.1,87.51666999999998,17.04167,6,,0.0,155.0,71.33333333333333
871,871,1,68,101739,11591,14620,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,1,17346.1,114.1191,73756.92,152,,0.0,155.0,71.33333333333333
872,872,1,68,101739,11591,14620,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,2,567.1,21.0037,613.9065,27,,0.0,155.0,71.33333333333333
873,873,1,68,101739,11591,14620,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,3,1915.2,11.82222,47.50062,162,,0.0,155.0,71.33333333333333
874,874,1,68,101739,11591,14620,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,4,766.7,28.3963,336.5104,27,,0.0,155.0,71.33333333333333
875,875,1,69,105792,12428,15729,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0,525.1,87.51666999999998,17.04167,6,,14.333333333333336,152.0,
876,876,1,69,105792,12428,15729,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,1,17346.1,114.1191,73756.92,152,,14.333333333333336,152.0,
877,877,1,69,105792,12428,15729,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,2,567.1,21.0037,613.9065,27,,14.333333333333336,152.0,
878,878,1,69,105792,12428,15729,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,3,1915.2,11.82222,47.50062,162,,14.333333333333336,152.0,
879,879,1,69,105792,12428,15729,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,4,766.7,28.3963,336.5104,27,,14.333333333333336,152.0,
880,880,1,70,110574,13155,16847,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0,525.1,87.51666999999998,17.04167,6,51.0,29.66666666666667,132.0,34.0
881,881,1,70,110574,13155,16847,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,1,17346.1,114.1191,73756.92,152,51.0,29.66666666666667,132.0,34.0
882,882,1,70,110574,13155,16847,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,2,567.1,21.0037,613.9065,27,51.0,29.66666666666667,132.0,34.0
